image,modal,split,model,prediction_path,image_path,mask_path,image_size,erode_dilate_radius,interior_area,boundary_inner_area,boundary_outer_area,exterior_area,total_fn_pixels,total_fp_pixels,total_error_pixels,interior_FN_pixels,boundary_FN_pixels,boundary_FP_pixels,exterior_FP_pixels,interior_FN,boundary_FN,boundary_FP,exterior_FP,interior_error_ratio,boundary_error_ratio,exterior_error_ratio,boundary_FN_error_ratio,boundary_FP_error_ratio,boundary_fp_fn_balance,Dice,IoU,Boundary_IoU,HD95,MAE,scale,global_hfr,boundary_hfr,boundary_freq_std,boundary_freq_gap,low_dice,low_boundary_iou,high_hd95,high_dice_low_boundary,high_dice_high_hd95
gas_dd91924e5437ea6c,NBI,test,attention_unet,experiment_03_baseline_failure_analysis\predictions\attention_unet\NBI\test\gas_dd91924e5437ea6c.png,dataset\NBI\test\images\gas_dd91924e5437ea6c.jpg,dataset\NBI\test\masks\gas_dd91924e5437ea6c.png,256,5,36644,3705,2080,23107,904,377,1281,18,886,377,0,0.0004912127496998145,0.23913630229419702,0.18125,0.0,0.01405152224824356,0.9859484777517564,0.0,0.6916471506635441,0.29430132708821233,0.29849564528899447,0.9840395180880028,0.968580506434738,0.6135099337748344,3.605551275463989,0.0195113196969032,0.6156768798828125,0.0002310329800847,0.0006711591033048,0.0005479204558009,0.0007186914799807,False,False,False,False,False
gas_de204be08feebc22,NBI,test,attention_unet,experiment_03_baseline_failure_analysis\predictions\attention_unet\NBI\test\gas_de204be08feebc22.png,dataset\NBI\test\images\gas_de204be08feebc22.jpg,dataset\NBI\test\masks\gas_de204be08feebc22.png,256,5,11669,2388,1994,49485,3242,277,3519,1643,1599,232,45,0.14080041134630217,0.6695979899497487,0.11634904714142427,0.0009093664746892998,0.46689400397840297,0.5203182722364308,0.01278772378516624,0.45439045183290705,0.06592782040352373,0.12670671764063354,0.8591168831168832,0.7530279573809306,0.1762517882689556,18.384776310850235,0.0540497452020645,0.2144927978515625,0.0003987049627404,0.0005963097203225,0.0003019972063149,1.738311032217668e-05,False,False,False,False,False
gas_de9e7a2cbd826e17,NBI,test,attention_unet,experiment_03_baseline_failure_analysis\predictions\attention_unet\NBI\test\gas_de9e7a2cbd826e17.png,dataset\NBI\test\images\gas_de9e7a2cbd826e17.jpg,dataset\NBI\test\masks\gas_de9e7a2cbd826e17.png,256,5,21910,3176,2989,37461,4281,1847,6128,3263,1018,1123,724,0.14892743039707895,0.32052896725440805,0.3757109401137504,0.01932676650383065,0.5324738903394256,0.3493798955613577,0.1181462140992167,0.16612271540469975,0.18325718015665796,0.524521251751518,0.8704175222450377,0.7705657084686606,0.2467293540474243,29.57614293866699,0.0943279638886451,0.382781982421875,0.0005565476752598,0.0006577882694858,0.0002054772478977,0.0001815201433172,False,False,False,False,False
gas_dec67f3edfbe85e1,NBI,test,attention_unet,experiment_03_baseline_failure_analysis\predictions\attention_unet\NBI\test\gas_dec67f3edfbe85e1.png,dataset\NBI\test\images\gas_dec67f3edfbe85e1.jpg,dataset\NBI\test\masks\gas_dec67f3edfbe85e1.png,256,5,39109,7012,3555,15860,15093,400,15493,10576,4517,350,50,0.2704236876422307,0.6441814033086138,0.09845288326300984,0.0031525851197982345,0.6826308655521849,0.3141418705221713,0.003227263925643839,0.29155102304266445,0.022590847479506872,0.07191288267926854,0.7992986242244402,0.6656931026735565,0.2184929984440987,53.0754180388624,0.2372449040412902,0.7037506103515625,0.0002275890603129,0.0007251893889022,0.0005009667932166,0.0006739458833345,False,False,False,False,False
gas_e0a34e3c8587f6de,NBI,test,attention_unet,experiment_03_baseline_failure_analysis\predictions\attention_unet\NBI\test\gas_e0a34e3c8587f6de.png,dataset\NBI\test\images\gas_e0a34e3c8587f6de.jpg,dataset\NBI\test\masks\gas_e0a34e3c8587f6de.png,256,5,16223,3139,3076,43098,475,10271,10746,54,421,2360,7911,0.003328607532515564,0.1341191462249124,0.7672301690507152,0.18355840178198524,0.005025125628140704,0.25879396984924624,0.7361809045226131,0.03917736832309696,0.21961660152614926,0.8486156058971593,0.7783100107642626,0.6370765231948544,0.0941339332064371,34.93703989676366,0.1641820818185806,0.295440673828125,0.000791988126269,0.0011402431947639,0.0004176188520985,0.0001703827266279,False,True,False,False,False
gas_e1db9264059d346c,NBI,test,attention_unet,experiment_03_baseline_failure_analysis\predictions\attention_unet\NBI\test\gas_e1db9264059d346c.png,dataset\NBI\test\images\gas_e1db9264059d346c.jpg,dataset\NBI\test\masks\gas_e1db9264059d346c.png,256,5,10034,1988,2136,51378,3820,4584,8404,2646,1174,382,4202,0.2637034084114012,0.5905432595573441,0.17883895131086142,0.08178597843434933,0.314850071394574,0.18514992860542598,0.5,0.13969538315088054,0.045454545454545456,0.2455012853470437,0.6613319294551198,0.4940223375806198,0.1157549234135667,91.24253381610278,0.1282087117433548,0.183441162109375,8.693532495276518e-05,0.0001757351041623,0.0001064788725574,0.0001317206410435,False,False,False,False,False
gas_e2ae7f2a76e15ef6,NBI,test,attention_unet,experiment_03_baseline_failure_analysis\predictions\attention_unet\NBI\test\gas_e2ae7f2a76e15ef6.png,dataset\NBI\test\images\gas_e2ae7f2a76e15ef6.jpg,dataset\NBI\test\masks\gas_e2ae7f2a76e15ef6.png,256,5,21745,3031,3179,37581,5501,3143,8644,3448,2053,660,2483,0.15856518739940217,0.6773342131309799,0.20761245674740483,0.06607062079242171,0.3988894030541416,0.31385932438685793,0.28725127255900046,0.237505784359093,0.07635354002776493,0.24327312937707335,0.8162507962003932,0.6895470709339322,0.0655302501047925,34.66987164671943,0.1322345286607742,0.3780517578125,0.0005185232559776,0.0005627936553734,0.0002572921472839,8.64284888386184e-05,False,True,False,False,False
gas_e34cbca0a4d0e90e,NBI,test,attention_unet,experiment_03_baseline_failure_analysis\predictions\attention_unet\NBI\test\gas_e34cbca0a4d0e90e.png,dataset\NBI\test\images\gas_e34cbca0a4d0e90e.jpg,dataset\NBI\test\masks\gas_e34cbca0a4d0e90e.png,256,5,44193,4249,2428,14666,5922,1252,7174,4003,1919,530,722,0.09057995610164506,0.4516356789832902,0.21828665568369027,0.04922951043229238,0.5579871759130193,0.34137161973794256,0.1006412043490382,0.2674937273487594,0.07387789238918316,0.21641486320947326,0.9218269217134836,0.8549897417012994,0.2706791116832958,25.864373932405936,0.109873242676258,0.739166259765625,0.0003594450612872,0.0007552795313435,0.0007497835021079,0.0002157394267804,False,False,False,False,False
gas_e53cd99354633966,NBI,test,attention_unet,experiment_03_baseline_failure_analysis\predictions\attention_unet\NBI\test\gas_e53cd99354633966.png,dataset\NBI\test\images\gas_e53cd99354633966.jpg,dataset\NBI\test\masks\gas_e53cd99354633966.png,256,5,45134,4127,3136,13139,7615,383,7998,4654,2961,285,98,0.10311516816590596,0.7174703174218561,0.09088010204081633,0.007458710708577517,0.5818954738684671,0.40585146286571644,0.012253063265816454,0.37021755438859716,0.03563390847711928,0.0878003696857671,0.9128748300293424,0.8397145565620392,0.1501416430594901,25.406537685154127,0.1213129758834838,0.7516632080078125,0.0002777524314724,0.0005440894970396,0.0004308892036024,0.0001944477341031,False,False,False,False,False
gas_e583301bb1c36711,NBI,test,attention_unet,experiment_03_baseline_failure_analysis\predictions\attention_unet\NBI\test\gas_e583301bb1c36711.png,dataset\NBI\test\images\gas_e583301bb1c36711.jpg,dataset\NBI\test\masks\gas_e583301bb1c36711.png,256,5,12667,2743,2559,47567,5116,12100,17216,3775,1341,1242,10858,0.29801847319807373,0.4888807874589865,0.48534583821805394,0.22826749637353627,0.21927276951672864,0.15003485130111524,0.6306923791821561,0.07789265799256506,0.07214219330855019,0.4808362369337979,0.5438256658595642,0.3734619221815763,0.0469240716792905,56.634669549215005,0.2628348171710968,0.235137939453125,0.0013273315762962,0.0016254195359221,0.0006935804381087,0.0002663936956177,False,True,False,False,False
gas_e67203a89a0ba9ed,NBI,test,attention_unet,experiment_03_baseline_failure_analysis\predictions\attention_unet\NBI\test\gas_e67203a89a0ba9ed.png,dataset\NBI\test\images\gas_e67203a89a0ba9ed.jpg,dataset\NBI\test\masks\gas_e67203a89a0ba9ed.png,256,5,28597,3716,3464,29759,2362,9548,11910,1548,814,2301,7247,0.05413155226072665,0.21905274488697524,0.6642609699769053,0.24352296784166136,0.12997481108312342,0.26154492023509657,0.6084802686817801,0.06834592779177162,0.19319899244332495,0.7386837881219903,0.8339515601134628,0.7151946107784432,0.1045702179176755,55.26071435011864,0.1819993555545807,0.4930572509765625,0.0003141653636707,0.0003123598563552,0.0001765878058371,9.232787181708624e-05,False,False,False,False,False
gas_e7116ce4b5450f72,NBI,test,attention_unet,experiment_03_baseline_failure_analysis\predictions\attention_unet\NBI\test\gas_e7116ce4b5450f72.png,dataset\NBI\test\images\gas_e7116ce4b5450f72.jpg,dataset\NBI\test\masks\gas_e7116ce4b5450f72.png,256,5,12972,4121,3842,44601,5134,2736,7870,3166,1968,1532,1204,0.2440641381436941,0.47755399174957536,0.398750650702759,0.02699491042801731,0.402287166454892,0.44472681067344344,0.15298602287166455,0.2500635324015248,0.19466327827191868,0.4377142857142857,0.7523131965291772,0.6029663810151615,0.150320970042796,60.0,0.1200374662876129,0.2608184814453125,0.000778136917806,0.0009239250758834,0.0004902183113864,0.0001591296773577,False,False,False,False,False
gas_e76454e64617dda7,NBI,test,attention_unet,experiment_03_baseline_failure_analysis\predictions\attention_unet\NBI\test\gas_e76454e64617dda7.png,dataset\NBI\test\images\gas_e76454e64617dda7.jpg,dataset\NBI\test\masks\gas_e76454e64617dda7.png,256,5,7674,1680,1828,54354,266,1625,1891,28,238,937,688,0.0036486838676048996,0.14166666666666666,0.512582056892779,0.012657762078227913,0.014806980433632998,0.6213643574828134,0.3638286620835537,0.12585933368588048,0.49550502379693284,0.7974468085106383,0.9064045821400676,0.8288299012022379,0.246917808219178,12.449640481497324,0.0286591202020645,0.142730712890625,0.001099496431557,0.0012237631135236,0.0002220096614252,0.0003222071612769,False,False,False,False,False
gas_e927cf62faa2adc4,NBI,test,attention_unet,experiment_03_baseline_failure_analysis\predictions\attention_unet\NBI\test\gas_e927cf62faa2adc4.png,dataset\NBI\test\images\gas_e927cf62faa2adc4.jpg,dataset\NBI\test\masks\gas_e927cf62faa2adc4.png,256,5,31305,3610,3414,27207,1134,2579,3713,407,727,1761,818,0.013001118032263217,0.20138504155124654,0.515817223198594,0.030065791891792554,0.1096148666846216,0.6700781039590628,0.22030702935631566,0.19579854565041746,0.4742795583086453,0.7077974276527331,0.9484951794420616,0.902035978245712,0.2473607571896614,9.348206462151095,0.0560028702020645,0.5327606201171875,0.00096028417555,0.0016639856243206,0.0008210129576982,0.0007213209547299,False,False,False,False,False
gas_e96e8099af2efd07,NBI,test,attention_unet,experiment_03_baseline_failure_analysis\predictions\attention_unet\NBI\test\gas_e96e8099af2efd07.png,dataset\NBI\test\images\gas_e96e8099af2efd07.jpg,dataset\NBI\test\masks\gas_e96e8099af2efd07.png,256,5,11921,2486,2637,48492,1492,2440,3932,600,892,1169,1271,0.050331348041271706,0.3588093322606597,0.4433067880166856,0.026210508949929885,0.1525940996948118,0.5241607324516785,0.32324516785350965,0.2268565615462869,0.2973041709053917,0.5672003881610869,0.868187801667398,0.767077614949213,0.13125,19.0,0.0598692595958709,0.2198333740234375,0.0008890481260249,0.0010996932999249,0.0004498736690904,0.0008839177316694,False,False,False,False,False
gas_e97954e7927ce65f,NBI,test,attention_unet,experiment_03_baseline_failure_analysis\predictions\attention_unet\NBI\test\gas_e97954e7927ce65f.png,dataset\NBI\test\images\gas_e97954e7927ce65f.jpg,dataset\NBI\test\masks\gas_e97954e7927ce65f.png,256,5,31699,4029,3284,26524,1277,4505,5782,103,1174,1197,3308,0.00324931385848134,0.2913874410523703,0.36449451887941536,0.1247172372191223,0.01781390522310619,0.41006572120373574,0.572120373573158,0.20304392943618124,0.20702179176755447,0.50485027414593,0.9233675593416012,0.8576441917140536,0.2655762081784387,42.03688538084009,0.0873126611113548,0.545166015625,0.0007245025605937,0.0012890349326559,0.000413503702595,0.0004667720906818,False,False,False,False,False
gas_e9828f3dc46f3565,NBI,test,attention_unet,experiment_03_baseline_failure_analysis\predictions\attention_unet\NBI\test\gas_e9828f3dc46f3565.png,dataset\NBI\test\images\gas_e9828f3dc46f3565.jpg,dataset\NBI\test\masks\gas_e9828f3dc46f3565.png,256,5,9565,2417,2565,50989,1937,293,2230,841,1096,293,0,0.08792472556194458,0.4534546959040132,0.11423001949317739,0.0,0.37713004484304935,0.6228699551569506,0.0,0.4914798206278027,0.131390134529148,0.210943124550036,0.9001287905397495,0.8183947200340643,0.3336272780717225,13.92838827718412,0.0340003184974193,0.182830810546875,0.0007074818725395,0.0009817074455937,0.0006832304793028,0.000333624244692,False,False,False,False,False
gas_eb60c3f09bb57267,NBI,test,attention_unet,experiment_03_baseline_failure_analysis\predictions\attention_unet\NBI\test\gas_eb60c3f09bb57267.png,dataset\NBI\test\images\gas_eb60c3f09bb57267.jpg,dataset\NBI\test\masks\gas_eb60c3f09bb57267.png,256,5,22660,2868,2397,37611,856,1821,2677,82,774,900,921,0.003618711385701677,0.2698744769874477,0.37546933667083854,0.02448751694982851,0.030631303698169594,0.6253268584236085,0.3440418378782219,0.28912962271199105,0.33619723571161747,0.5376344086021505,0.9491636107901744,0.9032458530522492,0.3378952336007551,13.0,0.0403380095958709,0.3895263671875,0.0006043838675455,0.0010728834625785,0.0008628939333754,0.0004330799723311,False,False,False,False,False
gas_ec9139c51753a679,NBI,test,attention_unet,experiment_03_baseline_failure_analysis\predictions\attention_unet\NBI\test\gas_ec9139c51753a679.png,dataset\NBI\test\images\gas_ec9139c51753a679.jpg,dataset\NBI\test\masks\gas_ec9139c51753a679.png,256,5,30815,3184,3332,28205,900,6759,7659,288,612,2463,4296,0.009346097679701444,0.1922110552763819,0.7391956782713085,0.15231341960645275,0.03760282021151586,0.4014884449667058,0.5609087348217783,0.0799059929494712,0.3215824520172346,0.8009756097560976,0.8959519179777267,0.8115153067759703,0.0555043050430504,25.079872407968907,0.1173070818185806,0.5187835693359375,0.0014286034346739,0.0012379016751757,0.0004619697991477,0.00061077024696,False,True,False,True,False
gas_ecb03379390103e6,NBI,test,attention_unet,experiment_03_baseline_failure_analysis\predictions\attention_unet\NBI\test\gas_ecb03379390103e6.png,dataset\NBI\test\images\gas_ecb03379390103e6.jpg,dataset\NBI\test\masks\gas_ecb03379390103e6.png,256,5,21467,3163,2480,38426,4567,12846,17413,2862,1705,1454,11392,0.1333209111659757,0.5390452102434398,0.5862903225806452,0.29646593452349973,0.16435996094871647,0.18141618331131912,0.6542238557399644,0.09791535060012634,0.08350083271119278,0.4602722380500158,0.6973809631882347,0.5353683183497108,0.0147988284260829,54.51597856747153,0.2657445669174194,0.375823974609375,0.0003236857437982,0.0006310337051636,0.0004016572685476,0.0003625121566733,False,True,False,False,False
gas_ecc67fed92e9bbec,NBI,test,attention_unet,experiment_03_baseline_failure_analysis\predictions\attention_unet\NBI\test\gas_ecc67fed92e9bbec.png,dataset\NBI\test\images\gas_ecc67fed92e9bbec.jpg,dataset\NBI\test\masks\gas_ecc67fed92e9bbec.png,256,5,54743,4449,1835,4509,3201,25,3226,1389,1812,25,0,0.025373107063916846,0.40728253540121373,0.013623978201634877,0.0,0.430564166150031,0.569435833849969,0.0,0.5616862988220707,0.007749535027898326,0.013609145345672292,0.9718493640293648,0.9452402498510164,0.4424166142227816,13.0,0.0494459494948387,0.9031982421875,0.0003633570876473,0.0004798370299125,0.0003490968467672,0.0006134020561952,False,False,False,False,False
gas_ee1a49eaf89ca25a,NBI,test,attention_unet,experiment_03_baseline_failure_analysis\predictions\attention_unet\NBI\test\gas_ee1a49eaf89ca25a.png,dataset\NBI\test\images\gas_ee1a49eaf89ca25a.jpg,dataset\NBI\test\masks\gas_ee1a49eaf89ca25a.png,256,5,2804,1643,1793,59296,4447,0,4447,2804,1643,0,0,1.0,1.0,0.0,0.0,0.6305374409714414,0.36946255902855857,0.0,0.36946255902855857,0.0,0.0,0.0,0.0,0.0,316.7838379715733,0.0679807066917419,0.0678558349609375,0.0002191597560025,0.0002467016390287,4.8076080958816106e-05,3.628976824999756e-05,True,True,True,False,False
gas_ee87b6021cef37fd,NBI,test,attention_unet,experiment_03_baseline_failure_analysis\predictions\attention_unet\NBI\test\gas_ee87b6021cef37fd.png,dataset\NBI\test\images\gas_ee87b6021cef37fd.jpg,dataset\NBI\test\masks\gas_ee87b6021cef37fd.png,256,5,8018,1868,2016,53634,3527,166,3693,2352,1175,163,3,0.29333998503367426,0.6290149892933619,0.08085317460317461,5.593466830741694e-05,0.6368805848903331,0.36230706742485785,0.0008123476848090983,0.3181695098835635,0.044137557541294344,0.1218236173393124,0.7732122949514254,0.6302739192522394,0.2149046793760831,29.154759474226505,0.0567602030932903,0.150848388671875,0.0004786901766061,0.000184965514286,0.0001507143526286,4.632680523165833e-05,False,False,False,False,False
gas_ef162dab0f6e54b6,NBI,test,attention_unet,experiment_03_baseline_failure_analysis\predictions\attention_unet\NBI\test\gas_ef162dab0f6e54b6.png,dataset\NBI\test\images\gas_ef162dab0f6e54b6.jpg,dataset\NBI\test\masks\gas_ef162dab0f6e54b6.png,256,5,10308,2329,1594,51305,891,41516,42407,693,198,1356,40160,0.06722933643771828,0.0850150279089738,0.8506900878293601,0.7827697105545268,0.016341641710095032,0.03664489353172825,0.9470134647581767,0.00466904048859858,0.03197585304312967,0.8725868725868726,0.355407469110093,0.2161067026844504,0.1260143928954218,150.86417732516887,0.6477399468421936,0.1928253173828125,0.0005525989269654,0.0017647168799353,0.0011038782747731,0.0004018087286788,True,False,True,False,False
gas_efad9fc0ec49de7c,NBI,test,attention_unet,experiment_03_baseline_failure_analysis\predictions\attention_unet\NBI\test\gas_efad9fc0ec49de7c.png,dataset\NBI\test\images\gas_efad9fc0ec49de7c.jpg,dataset\NBI\test\masks\gas_efad9fc0ec49de7c.png,256,5,45551,4454,2882,12649,4757,5161,9918,3553,1204,1205,3956,0.07800048297512678,0.27031881454872025,0.4181124219292158,0.31275199620523364,0.35823754789272033,0.24289171203871748,0.3988707400685622,0.12139544262956241,0.12149626940915507,0.5002075550020756,0.9024469565896112,0.8222353917269172,0.3190825688073394,36.89173349139343,0.1494539231061935,0.7630157470703125,0.0001703013792327,0.0003332519143858,0.0002496830455402,0.0003814299533716,False,False,False,False,False
gas_efb81e49031e74f6,NBI,test,attention_unet,experiment_03_baseline_failure_analysis\predictions\attention_unet\NBI\test\gas_efb81e49031e74f6.png,dataset\NBI\test\images\gas_efb81e49031e74f6.jpg,dataset\NBI\test\masks\gas_efb81e49031e74f6.png,256,5,47071,4224,3090,11151,1740,367,2107,330,1410,367,0,0.007010685985001381,0.3338068181818182,0.11877022653721683,0.0,0.15662078785002373,0.8433792121499762,0.0,0.6691979117228287,0.1741813004271476,0.20652785593697243,0.9795554637151456,0.9599301371943504,0.5066026410564226,7.0,0.0315489470958709,0.7826995849609375,0.0006393683359754,0.0013742373606448,0.0008698297948361,0.0008873469131806,False,False,False,False,False
